id,product_name,buy_date,buy_price,expiration_date
0,Apples,2022/02/18,0.4,2000/02/03
1,Apples,2022/02/18,0.4,2000/02/03
2,Apples,2022/02/18,0.4,2000/02/03
3,Apples,2022/02/18,0.4,2000/02/03
4,Apples,2022/02/18,0.4,2000/02/03
5,Apples,2022/02/18,0.4,2000/02/03
6,Apples,2022/02/18,0.4,2000/02/03
7,Oranges,2022/02/18,2.5,2000/04/15
8,Oranges,2022/02/18,2.5,2000/04/15
9,Oranges,2022/02/18,2.5,2000/04/15
10,Oranges,2022/02/18,2.5,2000/04/15
11,Oranges,2022/02/18,2.5,2000/04/15
12,Oranges,2022/02/18,2.5,2000/04/15
13,Oranges,2022/02/18,2.5,2000/04/15
14,Oranges,2022/02/18,2.5,2000/04/15
15,SunflowerOil,2022/02/18,50.5,2000/12/25
